# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Sat Nov  4 20:13:26 CET 2023
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.024 0.22869 8.95000 2.4726479053 2.5843043206    2.338  3.741  3.4936 -0.008    8  0.598  0.558   200.78   107.36    68.33    53.04    43.57  2 -1.53e-07      0.00 6.463e-01 3.277e-01 4.162e-03 3.697e-03 9.939e-03 -1.000 2.601e-02 -4.583 -1.888 0.917 -3.355
0.024 0.22869 8.95000 2.4726498127 2.5843043704    2.337  3.567  3.5169  0.260    8  0.598  0.558   118.54    66.16    43.03    33.17    27.21  2 -5.96e-08      0.00 6.463e-01 3.277e-01 4.162e-03 3.697e-03 9.939e-03 -1.000 2.601e-02 -4.146 -2.242 0.009 -3.602
0.024 0.22869 8.95000 2.4726529121 2.5843044512    2.336  3.503  3.5254  0.357    8  0.599  0.558    97.88    55.49    36.38    27.97    22.94  3 -4.61e-08      0.00 6.463e-01 3.277e-01 4.160e-03 3.697e-03 9.939e-03 -1.000 2.601e-02 -3.987 -2.347 -0.338 -3.656
0.024 0.22869 8.95000 2.4726569653 2.5843045570    2.335  3.555  3.5184  0.277    8  0.599  0.558   114.47    64.07    41.73    32.15    26.38  2 -5.69e-08      0.00 6.463e-01 3.277e-01 4.159e-03 3.697e-03 9.939e-03 -1.000 2.601e-02 -4.116 -2.267 -0.063 -3.618
0.024 0.22869 8.95000 2.4726626873 2.5843047063    2.333  3.655  3.5049  0.122    8  0.599  0.558   155.26    84.78    54.53    42.18    34.63  2 -8.77e-08      0.00 6.463e-01 3.277e-01 4.156e-03 3.698e-03 9.939e-03 -1.000 2.601e-02 -4.368 -2.050 0.535 -3.473
0.024 0.22869 8.95000 2.4726696014 2.5843048867    2.331  3.753  3.4916 -0.029    8  0.600  0.557   209.27   111.52    70.84    55.03    45.21  2 -1.68e-07      0.00 6.463e-01 3.277e-01 4.153e-03 3.698e-03 9.939e-03 -1.000 2.600e-02 -4.614 -1.856 0.981 -3.329
0.024 0.22869 8.95000 2.4726781845 2.5843051107    2.328  3.821  3.4824 -0.134    8  0.600  0.557   257.29   134.81    84.91    66.14    54.36  2 -2.77e-07      0.00 6.463e-01 3.277e-01 4.149e-03 3.698e-03 9.939e-03 -1.000 2.600e-02 -4.783 -1.816 1.082 -3.307
0.024 0.22869 8.95000 2.4726881981 2.5843053720    2.325  3.856  3.4776 -0.189    8  0.601  0.556   286.36   148.73    93.26    72.75    59.81  2 -3.65e-07      0.00 6.463e-01 3.277e-01 4.143e-03 3.698e-03 9.940e-03 -1.000 2.599e-02 -4.869 -1.812 1.108 -3.309
0.024 0.22869 8.95000 2.4726998806 2.5843056768    2.322  3.870  3.4755 -0.212    8  0.602  0.555   299.38   154.91    96.96    75.69    62.23  2 -4.09e-07      0.01 6.464e-01 3.277e-01 4.136e-03 3.698e-03 9.940e-03 -1.000 2.599e-02 -4.904 -1.813 1.116 -3.313
0.024 0.22869 8.95000 2.4727134705 2.5843060314    2.318  3.876  3.4745 -0.223    8  0.603  0.554   305.78   157.94    98.76    77.12    63.41  2 -4.32e-07      0.01 6.464e-01 3.276e-01 4.127e-03 3.698e-03 9.940e-03 -1.000 2.598e-02 -4.919 -1.811 1.123 -3.312
0.024 0.22869 8.95000 2.4727137089 2.5843060377    2.317  3.885  3.4731 -0.238    8  0.603  0.586   315.09   162.34   101.39    79.21    65.13  2 -4.68e-07      0.01 6.456e-01 3.282e-01 4.364e-03 3.693e-03 9.934e-03 -1.000 2.624e-02 -4.943 -1.813 1.128 -3.316
0.024 0.22869 8.95000 2.4727146626 2.5843060626    2.317  3.767  3.4890 -0.056    8  0.603  0.586   220.41   116.93    74.12    57.62    47.34  2 -1.88e-07      0.00 6.456e-01 3.282e-01 4.363e-03 3.693e-03 9.934e-03 -1.000 2.623e-02 -4.648 -1.819 1.049 -3.299
0.024 0.22869 8.95000 2.4727163315 2.5843061061    2.316  3.595  3.5124  0.210    8  0.603  0.586   130.46    72.25    46.80    36.13    29.65  2 -6.78e-08      0.00 6.456e-01 3.282e-01 4.362e-03 3.693e-03 9.934e-03 -1.000 2.623e-02 -4.216 -2.147 0.248 -3.533
0.024 0.22869 8.95000 2.4727194309 2.5843061870    2.315  3.530  3.5211  0.309    8  0.603  0.585   107.31    60.39    39.43    30.36    24.90  2 -5.22e-08      0.00 6.456e-01 3.281e-01 4.361e-03 3.693e-03 9.934e-03 -1.000 2.623e-02 -4.055 -2.292 -0.166 -3.627
0.024 0.22869 8.95000 2.4727234840 2.5843062927    2.314  3.581  3.5142  0.230    8  0.603  0.585   125.24    69.59    45.15    34.84    28.58  2 -6.41e-08      0.00 6.456e-01 3.281e-01 4.358e-03 3.693e-03 9.934e-03 -1.000 2.623e-02 -4.181 -2.177 0.161 -3.553
0.024 0.22869 8.95000 2.4727287292 2.5843064296    2.312  3.678  3.5008  0.079    8  0.604  0.585   168.83    91.54    58.66    45.45    37.32  2 -1.03e-07      0.00 6.456e-01 3.281e-01 4.355e-03 3.693e-03 9.934e-03 -1.000 2.623e-02 -4.426 -1.968 0.714 -3.409
0.024 0.22869 8.95000 2.4727356434 2.5843066100    2.309  3.773  3.4877 -0.069    8  0.604  0.584   225.78   119.53    75.68    58.87    48.37  2 -1.97e-07      0.00 6.457e-01 3.281e-01 4.351e-03 3.693e-03 9.934e-03 -1.000 2.622e-02 -4.663 -1.808 1.066 -3.290
0.024 0.22869 8.95000 2.4727437496 2.5843068215    2.306  3.838  3.4787 -0.171    8  0.605  0.583   275.67   143.57    90.15    70.31    57.79  2 -3.24e-07      0.00 6.457e-01 3.281e-01 4.346e-03 3.694e-03 9.934e-03 -1.000 2.622e-02 -4.825 -1.787 1.124 -3.283
0.024 0.22869 8.95000 2.4727535248 2.5843070766    2.303  3.871  3.4740 -0.222    8  0.605  0.582   305.23   157.62    98.56    76.98    63.29  2 -4.22e-07      0.01 6.457e-01 3.281e-01 4.339e-03 3.694e-03 9.934e-03 -1.000 2.621e-02 -4.906 -1.793 1.141 -3.295
0.024 0.22869 8.95000 2.4727647305 2.5843073690    2.299  3.883  3.4720 -0.243    8  0.606  0.581   317.83   163.57   102.10    79.80    65.61  2 -4.69e-07      0.01 6.457e-01 3.281e-01 4.331e-03 3.694e-03 9.934e-03 -1.000 2.620e-02 -4.937 -1.792 1.152 -3.296
0.024 0.22869 8.95000 2.4727778435 2.5843077111    2.294  3.887  3.4711 -0.252    8  0.607  0.580   323.38   166.16   103.65    81.03    66.62  2 -4.89e-07      0.01 6.458e-01 3.281e-01 4.321e-03 3.694e-03 9.935e-03 -1.000 2.619e-02 -4.948 -1.789 1.159 -3.294
0.024 0.22869 8.95000 2.4727780819 2.5843077173    2.293  3.904  3.4687 -0.279    8  0.607  0.613   340.69   174.31   108.49    84.87    69.79  2 -5.64e-07      0.01 6.450e-01 3.286e-01 4.565e-03 3.689e-03 9.928e-03 -1.000 2.646e-02 -4.990 -1.796 1.165 -3.304
0.024 0.22869 8.95000 2.4727790356 2.5843077422    2.293  3.786  3.4849 -0.096    8  0.607  0.613   237.88   125.37    79.19    61.66    50.66  2 -2.21e-07      0.00 6.450e-01 3.286e-01 4.565e-03 3.689e-03 9.928e-03 -1.000 2.646e-02 -4.696 -1.785 1.099 -3.271
0.024 0.22869 8.95000 2.4727807045 2.5843077858    2.292  3.616  3.5084  0.168    8  0.607  0.613   141.17    77.67    50.13    38.76    31.81  2 -7.51e-08      0.00 6.450e-01 3.286e-01 4.565e-03 3.689e-03 9.928e-03 -1.000 2.645e-02 -4.269 -2.063 0.443 -3.470
0.024 0.22869 8.95000 2.4727833271 2.5843078542    2.291  3.550  3.5174  0.269    8  0.607  0.613   115.72    64.73    42.12    32.48    26.64  2 -5.76e-08      0.00 6.450e-01 3.286e-01 4.564e-03 3.689e-03 9.928e-03 -1.000 2.645e-02 -4.106 -2.218 0.019 -3.574
0.024 0.22869 8.95000 2.4727871418 2.5843079537    2.289  3.600  3.5104  0.191    8  0.608  0.613   134.95    74.53    48.19    37.24    30.56  2 -7.06e-08      0.00 6.450e-01 3.286e-01 4.562e-03 3.689e-03 9.928e-03 -1.000 2.645e-02 -4.231 -2.087 0.372 -3.485
0.024 0.22869 8.95000 2.4727923870 2.5843080906    2.287  3.696  3.4971  0.042    8  0.608  0.612   181.09    97.61    62.35    48.37    39.72  2 -1.18e-07      0.00 6.450e-01 3.286e-01 4.560e-03 3.689e-03 9.928e-03 -1.000 2.645e-02 -4.470 -1.890 0.856 -3.345
0.024 0.22869 8.95000 2.4727985859 2.5843082523    2.284  3.788  3.4841 -0.103    8  0.608  0.612   240.77   126.74    80.02    62.32    51.20  2 -2.26e-07      0.00 6.450e-01 3.286e-01 4.556e-03 3.689e-03 9.928e-03 -1.000 2.645e-02 -4.701 -1.773 1.113 -3.261
0.024 0.22869 8.95000 2.4728064537 2.5843084576    2.281  3.851  3.4752 -0.202    8  0.609  0.611   292.65   151.57    94.92    74.12    60.93  2 -3.69e-07      0.00 6.450e-01 3.286e-01 4.551e-03 3.689e-03 9.929e-03 -1.000 2.644e-02 -4.858 -1.766 1.159 -3.266
0.024 0.22869 8.95000 2.4728157520 2.5843087002    2.277  3.882  3.4706 -0.253    8  0.610  0.610   323.26   166.03   103.55    80.97    66.57  2  -4.8e-07      0.01 6.450e-01 3.285e-01 4.543e-03 3.690e-03 9.929e-03 -1.000 2.643e-02 -4.936 -1.770 1.177 -3.276
0.024 0.22869 8.95000 2.4728262424 2.5843089739    2.272  3.894  3.4686 -0.273    8  0.610  0.608   336.43   172.21   107.22    83.89    68.98  2 -5.32e-07      0.01 6.451e-01 3.285e-01 4.531e-03 3.690e-03 9.929e-03 -1.000 2.642e-02 -4.966 -1.773 1.186 -3.280
0.024 0.22869 8.95000 2.4728386402 2.5843092974    2.267  3.899  3.4677 -0.282    8  0.611  0.606   342.41   174.98   108.86    85.21    70.06  2 -5.56e-07      0.01 6.451e-01 3.285e-01 4.515e-03 3.690e-03 9.929e-03 -1.000 2.640e-02 -4.976 -1.771 1.193 -3.280
0.024 0.22869 8.95000 2.4728388786 2.5843093036    2.267  3.922  3.4643 -0.320    8  0.611  0.644   368.43   187.13   116.07    90.94    74.79  2 -6.81e-07      0.01 6.442e-01 3.291e-01 4.795e-03 3.684e-03 9.922e-03 -1.000 2.671e-02 -5.035 -1.786 1.197 -3.298
0.024 0.22869 8.95000 2.4728395939 2.5843093222    2.266  3.805  3.4807 -0.137    8  0.611  0.644   256.87   134.45    84.64    65.99    54.23  2 -2.61e-07      0.00 6.442e-01 3.291e-01 4.795e-03 3.684e-03 9.922e-03 -1.000 2.671e-02 -4.742 -1.744 1.154 -3.237
0.024 0.22869 8.95000 2.4728412628 2.5843093658    2.265  3.636  3.5042  0.126    8  0.612  0.644   152.86    83.54    53.73    41.60    34.15  2 -8.31e-08      0.00 6.442e-01 3.291e-01 4.794e-03 3.684e-03 9.922e-03 -1.000 2.671e-02 -4.319 -1.981 0.616 -3.406
0.024 0.22869 8.95000 2.4728438854 2.5843094342    2.264  3.570  3.5134  0.229    8  0.612  0.644   124.91    69.43    45.03    34.77    28.52  2 -6.34e-08      0.00 6.442e-01 3.291e-01 4.792e-03 3.684e-03 9.922e-03 -1.000 2.670e-02 -4.154 -2.122 0.239 -3.502
0.024 0.22869 8.95000 2.4728477001 2.5843095337    2.262  3.619  3.5064  0.151    8  0.612  0.644   145.58    79.89    51.49    39.84    32.69  2 -7.77e-08      0.00 6.442e-01 3.291e-01 4.790e-03 3.685e-03 9.923e-03 -1.000 2.670e-02 -4.278 -2.009 0.540 -3.424
0.024 0.22869 8.95000 2.4728524685 2.5843096581    2.259  3.713  3.4931  0.004    8  0.612  0.643   194.56   104.21    66.36    51.55    42.33  2 -1.35e-07      0.00 6.442e-01 3.291e-01 4.787e-03 3.685e-03 9.923e-03 -1.000 2.670e-02 -4.512 -1.805 1.002 -3.273
0.024 0.22869 8.95000 2.4728584290 2.5843098136    2.256  3.803  3.4803 -0.138    8  0.613  0.643   257.35   134.65    84.76    66.09    54.31  2 -2.59e-07      0.00 6.443e-01 3.290e-01 4.782e-03 3.685e-03 9.923e-03 -1.000 2.669e-02 -4.737 -1.732 1.167 -3.225
0.024 0.22869 8.95000 2.4728658199 2.5843100065    2.253  3.864  3.4714 -0.235    8  0.613  0.642   311.60   160.43   100.19    78.34    64.40  2 -4.23e-07      0.01 6.443e-01 3.290e-01 4.776e-03 3.685e-03 9.923e-03 -1.000 2.669e-02 -4.889 -1.741 1.198 -3.245
0.024 0.22869 8.95000 2.4728746414 2.5843102366    2.248  3.894  3.4668 -0.285    8  0.614  0.641   343.64   175.46   109.13    85.45    70.25  2 -5.48e-07      0.01 6.443e-01 3.290e-01 4.767e-03 3.685e-03 9.923e-03 -1.000 2.668e-02 -4.965 -1.752 1.214 -3.262
0.024 0.22869 8.95000 2.4728848934 2.5843105041    2.243  3.906  3.4648 -0.306    8  0.615  0.639   357.64   181.98   112.99    88.52    72.79  2 -6.09e-07      0.01 6.443e-01 3.290e-01 4.756e-03 3.685e-03 9.924e-03 -1.000 2.666e-02 -4.994 -1.756 1.221 -3.267
0.024 0.22869 8.95000 2.4728965759 2.5843108089    2.237  3.910  3.4638 -0.315    8  0.615  0.637   364.27   185.03   114.79    89.97    73.98  2 -6.36e-07      0.01 6.444e-01 3.290e-01 4.741e-03 3.686e-03 9.924e-03 -1.000 2.665e-02 -5.005 -1.753 1.228 -3.266
0.024 0.22869 8.95000 2.4728968143 2.5843108151    2.236  3.940  3.4595 -0.362    8  0.615  0.678   393.05   201.38   124.46    97.66    80.32  2 -8.35e-07      0.02 6.434e-01 3.296e-01 5.046e-03 3.680e-03 9.917e-03 -1.000 2.698e-02 -5.079 -1.767 1.241 -3.286
0.024 0.22869 8.95000 2.4728975296 2.5843108338    2.236  3.822  3.4761 -0.179    8  0.615  0.678   278.16   144.53    90.66    70.80    58.18  2 -3.09e-07      0.00 6.434e-01 3.296e-01 5.045e-03 3.680e-03 9.917e-03 -1.000 2.698e-02 -4.786 -1.714 1.202 -3.212
0.024 0.22869 8.95000 2.4728991985 2.5843108773    2.235  3.655  3.4998  0.083    8  0.616  0.678   165.88    90.02    57.69    44.74    36.72  2 -9.45e-08      0.00 6.434e-01 3.296e-01 5.044e-03 3.680e-03 9.917e-03 -1.000 2.698e-02 -4.368 -1.879 0.820 -3.324
0.024 0.22869 8.95000 2.4729018211 2.5843109457    2.233  3.588  3.5091  0.187    8  0.616  0.678   135.13    74.61    48.22    37.29    30.59  2 -6.97e-08      0.00 6.434e-01 3.296e-01 5.042e-03 3.680e-03 9.917e-03 -1.000 2.698e-02 -4.201 -2.017 0.471 -3.421
0.024 0.22869 8.95000 2.4729051590 2.5843110328    2.231  3.637  3.5021  0.109    8  0.616  0.678   157.42    85.81    55.10    42.71    35.05  2 -8.54e-08      0.00 6.434e-01 3.296e-01 5.040e-03 3.680e-03 9.917e-03 -1.000 2.697e-02 -4.323 -1.913 0.733 -3.348
0.024 0.22869 8.95000 2.4729099274 2.5843111572    2.228  3.729  3.4888 -0.036    8  0.616  0.677   209.63   111.53    70.78    55.07    45.23  2 -1.55e-07      0.00 6.435e-01 3.296e-01 5.036e-03 3.680e-03 9.917e-03 -1.000 2.697e-02 -4.552 -1.725 1.135 -3.204
0.024 0.22869 8.95000 2.4729158878 2.5843113127    2.224  3.817  3.4761 -0.175    8  0.617  0.676   275.96   143.44    90.00    70.29    57.76  2 -2.99e-07      0.00 6.435e-01 3.296e-01 5.031e-03 3.680e-03 9.917e-03 -1.000 2.696e-02 -4.772 -1.701 1.213 -3.199
0.024 0.22869 8.95000 2.4729230404 2.5843114993    2.220  3.876  3.4673 -0.270    8  0.617  0.675   332.90   170.30   106.03    83.02    68.25  2 -4.87e-07      0.01 6.435e-01 3.295e-01 5.024e-03 3.680e-03 9.917e-03 -1.000 2.696e-02 -4.920 -1.718 1.241 -3.226
0.024 0.22869 8.95000 2.4729316235 2.5843117232    2.214  3.905  3.4627 -0.319    8  0.618  0.674   366.41   185.89   115.27    90.38    74.32  2  -6.3e-07      0.01 6.435e-01 3.295e-01 5.015e-03 3.680e-03 9.918e-03 -1.000 2.695e-02 -4.994 -1.733 1.251 -3.246
0.024 0.22869 8.95000 2.4729413986 2.5843119782    2.208  3.916  3.4607 -0.339    8  0.619  0.673   379.21   192.68   119.29    93.59    76.96  2    -7e-07      0.01 6.436e-01 3.295e-01 5.004e-03 3.681e-03 9.918e-03 -1.000 2.693e-02 -5.021 -1.733 1.261 -3.248
0.024 0.22869 8.95000 2.4729528427 2.5843122768    2.201  3.921  3.4597 -0.349    8  0.619  0.671   383.59   195.91   121.18    95.11    78.21  2 -7.32e-07      0.01 6.436e-01 3.295e-01 4.990e-03 3.681e-03 9.918e-03 -1.000 2.692e-02 -5.031 -1.729 1.271 -3.246
0.024 0.22869 8.95000 2.4729530811 2.5843122830    2.200  3.956  3.4545 -0.405    8  0.619  0.715   413.48   216.78   133.49   104.93    86.30  1 -1.21e-06      0.03 6.426e-01 3.301e-01 5.313e-03 3.675e-03 9.911e-03 -1.000 2.727e-02 -5.120 -1.730 1.338 -3.259
0.024 0.22869 8.95000 2.4729537964 2.5843123017    2.200  3.839  3.4713 -0.221    8  0.619  0.715   301.56   155.48    97.18    76.01    62.47  2 -3.68e-07      0.00 6.426e-01 3.301e-01 5.312e-03 3.675e-03 9.911e-03 -1.000 2.727e-02 -4.828 -1.683 1.251 -3.186
0.024 0.22869 8.95000 2.4729552269 2.5843123390    2.199  3.674  3.4951  0.039    8  0.619  0.714   180.26    97.10    61.99    48.16    39.53  2  -1.1e-07      0.00 6.426e-01 3.301e-01 5.311e-03 3.675e-03 9.911e-03 -1.000 2.727e-02 -4.414 -1.776 0.995 -3.237
0.024 0.22869 8.95000 2.4729576111 2.5843124012    2.197  3.606  3.5047  0.144    8  0.620  0.714   146.44    80.30    51.70    40.05    32.86  2 -7.69e-08      0.00 6.426e-01 3.301e-01 5.309e-03 3.675e-03 9.911e-03 -1.000 2.727e-02 -4.246 -1.924 0.660 -3.346
0.024 0.22869 8.95000 2.4729609489 2.5843124882    2.194  3.655  3.4976  0.067    8  0.620  0.714   170.61    92.33    59.08    45.86    37.64  2 -9.77e-08      0.00 6.426e-01 3.301e-01 5.306e-03 3.675e-03 9.911e-03 -1.000 2.726e-02 -4.368 -1.810 0.921 -3.263
0.024 0.22869 8.95000 2.4729654789 2.5843126064    2.191  3.745  3.4844 -0.077    8  0.620  0.713   226.51   119.65    75.66    58.97    48.43  2 -1.81e-07      0.00 6.426e-01 3.301e-01 5.302e-03 3.675e-03 9.911e-03 -1.000 2.726e-02 -4.593 -1.680 1.196 -3.165
0.024 0.22869 8.95000 2.4729709625 2.5843127495    2.187  3.832  3.4719 -0.214    8  0.621  0.713   297.01   153.28    95.85    74.98    61.61  2 -3.52e-07      0.00 6.426e-01 3.301e-01 5.297e-03 3.675e-03 9.911e-03 -1.000 2.725e-02 -4.809 -1.673 1.258 -3.176
0.024 0.22869 8.95000 2.4729778767 2.5843129298    2.181  3.890  3.4632 -0.308    8  0.621  0.712   357.32   181.47   112.62    88.32    72.61  2 -5.75e-07      0.01 6.427e-01 3.301e-01 5.290e-03 3.675e-03 9.911e-03 -1.000 2.725e-02 -4.954 -1.703 1.275 -3.215
0.024 0.22869 8.95000 2.4729859829 2.5843131413    2.175  3.919  3.4588 -0.356    8  0.622  0.710   385.37   197.92   122.34    96.07    79.00  2  -7.5e-07      0.01 6.427e-01 3.301e-01 5.281e-03 3.675e-03 9.912e-03 -1.000 2.724e-02 -5.028 -1.717 1.290 -3.235
0.024 0.22869 8.95000 2.4729952812 2.5843133839    2.168  3.931  3.4569 -0.377    8  0.622  0.709   395.64   205.25   126.65    99.53    81.84  2 -9.06e-07      0.02 6.427e-01 3.301e-01 5.270e-03 3.676e-03 9.912e-03 -1.000 2.722e-02 -5.056 -1.718 1.312 -3.240
0.024 0.22869 8.95000 2.4730060101 2.5843136637    2.160  3.935  3.4559 -0.387    8  0.623  0.707   400.57   208.94   128.81   101.27    83.27  1 -9.97e-07      0.02 6.428e-01 3.300e-01 5.257e-03 3.676e-03 9.912e-03 -1.000 2.721e-02 -5.069 -1.714 1.330 -3.237
0.024 0.22869 8.95000 2.4730062485 2.5843136700    2.159  3.976  3.4500 -0.452    8  0.623  0.753   436.81   234.69   143.93   113.35    93.24  1 -1.89e-06      0.06 6.417e-01 3.307e-01 5.592e-03 3.669e-03 9.904e-03 -1.000 2.758e-02 -5.170 -1.679 1.466 -3.222
0.024 0.22869 8.95000 2.4730069637 2.5843136886    2.158  3.859  3.4668 -0.268    8  0.623  0.753   329.30   168.30   104.77    82.11    67.48  2 -4.58e-07      0.01 6.417e-01 3.307e-01 5.591e-03 3.669e-03 9.904e-03 -1.000 2.758e-02 -4.878 -1.675 1.283 -3.183
0.024 0.22869 8.95000 2.4730083942 2.5843137259    2.157  3.695  3.4906 -0.009    8  0.623  0.753   197.36   105.43    67.03    52.17    42.83  2 -1.32e-07      0.00 6.417e-01 3.307e-01 5.590e-03 3.669e-03 9.904e-03 -1.000 2.757e-02 -4.468 -1.684 1.158 -3.160
0.024 0.22869 8.95000 2.4730105400 2.5843137819    2.155  3.628  3.5003  0.097    8  0.623  0.752   159.92    87.00    55.79    43.30    35.53  2 -8.69e-08      0.00 6.417e-01 3.307e-01 5.588e-03 3.669e-03 9.904e-03 -1.000 2.757e-02 -4.299 -1.830 0.855 -3.273
0.024 0.22869 8.95000 2.4730138779 2.5843138690    2.151  3.676  3.4932  0.020    8  0.624  0.752   186.25    99.99    63.72    49.56    40.68  2 -1.16e-07      0.00 6.417e-01 3.307e-01 5.585e-03 3.670e-03 9.904e-03 -1.000 2.757e-02 -4.419 -1.719 1.082 -3.186
0.024 0.22869 8.95000 2.4730181694 2.5843139809    2.147  3.764  3.4800 -0.122    8  0.624  0.751   246.54   129.16    81.36    63.53    52.17  2 -2.18e-07      0.00 6.417e-01 3.307e-01 5.581e-03 3.670e-03 9.905e-03 -1.000 2.756e-02 -4.640 -1.637 1.256 -3.129
0.024 0.22869 8.95000 2.4730234146 2.5843141178    2.142  3.848  3.4675 -0.257    8  0.624  0.751   322.04   164.82   102.69    80.47    66.13  2 -4.26e-07      0.00 6.417e-01 3.307e-01 5.575e-03 3.670e-03 9.905e-03 -1.000 2.756e-02 -4.850 -1.656 1.297 -3.163
0.024 0.22869 8.95000 2.4730298519 2.5843142857    2.135  3.905  3.4588 -0.350    8  0.625  0.749   378.87   194.61   120.34    94.54    77.72  2 -6.95e-07      0.01 6.418e-01 3.307e-01 5.568e-03 3.670e-03 9.905e-03 -1.000 2.755e-02 -4.991 -1.687 1.315 -3.204
0.024 0.22869 8.95000 2.4730374813 2.5843144847    2.128  3.933  3.4543 -0.398    8  0.625  0.748   403.70   212.08   130.62   102.77    84.50  1 -1.07e-06      0.03 6.418e-01 3.307e-01 5.558e-03 3.670e-03 9.905e-03 -1.000 2.754e-02 -5.062 -1.685 1.376 -3.211
0.024 0.22869 8.95000 2.4730465412 2.5843147210    2.119  3.944  3.4521 -0.419    8  0.626  0.746   414.69   220.09   135.31   106.53    87.60  1 -1.31e-06      0.04 6.418e-01 3.306e-01 5.545e-03 3.670e-03 9.906e-03 -1.000 2.752e-02 -5.089 -1.669 1.424 -3.202
0.024 0.22869 8.95000 2.4730567932 2.5843149885    2.109  3.948  3.4509 -0.430    8  0.627  0.744   420.28   224.35   137.80   108.54    89.25  1 -1.46e-06      0.04 6.419e-01 3.306e-01 5.528e-03 3.671e-03 9.906e-03 -1.000 2.750e-02 -5.100 -1.656 1.455 -3.192
0.024 0.22869 8.95000 2.4730570316 2.5843149947    2.108  3.993  3.4441 -0.503    8  0.627  0.793   463.73   255.79   156.18   123.26   101.39  1 -3.12e-06      0.14 6.408e-01 3.313e-01 5.887e-03 3.664e-03 9.898e-03 -1.000 2.790e-02 -5.213 -1.561 1.727 -3.127
0.024 0.22869 8.95000 2.4730577469 2.5843150133    2.107  3.877  3.4613 -0.318    8  0.627  0.793   360.93   183.21   113.56    89.18    73.30  2 -5.68e-07      0.01 6.408e-01 3.313e-01 5.886e-03 3.664e-03 9.898e-03 -1.000 2.790e-02 -4.923 -1.651 1.332 -3.165
0.024 0.22869 8.95000 2.4730591774 2.5843150507    2.105  3.714  3.4852 -0.060    8  0.627  0.793   217.18   114.94    72.75    56.75    46.59  2 -1.59e-07      0.00 6.408e-01 3.313e-01 5.885e-03 3.664e-03 9.898e-03 -1.000 2.790e-02 -4.516 -1.619 1.251 -3.104
0.024 0.22869 8.95000 2.4730613232 2.5843151066    2.102  3.646  3.4951  0.047    8  0.627  0.792   175.37    94.57    60.39    46.97    38.54  2    -1e-07      0.00 6.408e-01 3.313e-01 5.883e-03 3.664e-03 9.898e-03 -1.000 2.789e-02 -4.345 -1.710 1.057 -3.170
0.024 0.22869 8.95000 2.4730646610 2.5843151937    2.098  3.693  3.4879 -0.030    8  0.627  0.792   204.24   108.67    68.95    53.74    44.11  2 -1.38e-07      0.00 6.408e-01 3.313e-01 5.879e-03 3.664e-03 9.898e-03 -1.000 2.789e-02 -4.463 -1.621 1.236 -3.102
0.024 0.22869 8.95000 2.4730687141 2.5843152994    2.092  3.780  3.4748 -0.170    8  0.628  0.791   269.62   139.96    87.79    68.69    56.42  2 -2.62e-07      0.00 6.408e-01 3.313e-01 5.875e-03 3.664e-03 9.898e-03 -1.000 2.788e-02 -4.680 -1.596 1.317 -3.095
0.024 0.22869 8.95000 2.4730741978 2.5843154425    2.085  3.862  3.4623 -0.303    8  0.628  0.791   350.83   177.87   110.37    86.67    71.23  2 -5.14e-07      0.01 6.408e-01 3.313e-01 5.869e-03 3.664e-03 9.898e-03 -1.000 2.788e-02 -4.884 -1.628 1.348 -3.140
0.024 0.22869 8.95000 2.4730806351 2.5843156104    2.077  3.916  3.4537 -0.394    8  0.628  0.790   397.57   209.29   128.91   101.49    83.43  1 -9.93e-07      0.02 6.408e-01 3.313e-01 5.862e-03 3.665e-03 9.899e-03 -1.000 2.787e-02 -5.021 -1.650 1.408 -3.175
0.024 0.22869 8.95000 2.4730882645 2.5843158094    2.066  3.943  3.4492 -0.441    8  0.629  0.788   423.05   227.57   139.62   110.08    90.51  1 -1.59e-06      0.05 6.409e-01 3.313e-01 5.852e-03 3.665e-03 9.899e-03 -1.000 2.786e-02 -5.088 -1.625 1.506 -3.163
